id,name,text_review,photo_1,photo_2,photo_3
dolqflLk3Q7JpLthmo-6Pg,Les Fines Gueules," Une très bonne decouverte ! On s'est installé aux Fines Gueules un peu par hasard en cherchant une place en terrace dans le quartier et on a tous adoré... Je confirme que c'est un des meilleurs tartares que j'ai mangés. Juste la quantité qu'il faut : c'est très bon et on sent la différence quand la viande est... Décevant, même si l'endroit est très sympa et bien noté

Le restaurant est situé dans un quartier animé de Paris, dans un vieil immeuble en pierre. Le cadre...",https://s3-media1.fl.yelpcdn.com/bphoto/TALNCzhyell1YywcUv2ANQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/LiUs_GPvX_tcpBkD7T9mzw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/oJr-EoMaLR7kr0yRP6BTsw/o.jpg
d2N7vUpD1kZ7HehPMPTA8g,Ryaki," C'est bon, avec un service diligent et aimable. Cadre agréable. Rapport qualité / prix très bon. Petit restaurant japonais en libre-service. Les prix sont très corrects et les sushis sont très bons. Les gérants, un couple, sont absolument adorables et...",https://s3-media2.fl.yelpcdn.com/bphoto/Nt8W13-RV9XDLY8ACNnj3g/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/dISBb9KFf2eHCmtgY_zOAA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/V37aW06KLVbdWKJ8rT0HRw/o.jpg
UukMgqeP0Uhk4B0VHWNeGw,Le Mimosa," C'est ouvert un peu tout le temps, ca turbine, on n'attend pas, cuisine de brasserie, on y mange bien bien et vite vite
Bref c'est en face de chez moi et le... Testé un midi en terrasse sous un soleil de plomb, cette brasserie a été parfaite. Plat dessert du jour : bavette, frites et fondant chocolat... J'ai pris un verre hier en fin d'après midi, la terrasse est très agréable, l'happy hour intéressant alors si vous êtes dans le quartier laissez vous tenter...",https://s3-media4.fl.yelpcdn.com/bphoto/dLNy6kCHuu2GfBEs-W1-Fg/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/4F0b5aDiwmgLJLXzJjyBpQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/xpy9lxLoEZdY-A4vX4WKQQ/o.jpg
rbBs01WKKsVZG61q5IwJ_w,Holybelly 5," À la recherche d'un brunch américain, mon choix s'est porté sur Hollybelly 5, dont la réputation pour les pancakes n'est plus à faire. Arrivés en semaine... Tres bon good good good   prix correct... musique un peu décalée avec l'endroit et forte .. rien d'autre a dire... ah oui. VENEZ TÔT :))))  vite rempli !!!! Deuxieme visite et toujours aussi bien. Ok il y a de l'attente mais à moins de deux personnes l'attente va vite et le service est au top ! 

On a pris...",https://s3-media2.fl.yelpcdn.com/bphoto/4EvXgjj0spXR_F-Uej9Csw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/AcShdtEHCO4uAkCMmuwQKg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/cynfTIRfGrHNWZ_UF49_sg/o.jpg
aOnXruINL0zWx1hMfeH5rg,Olio Pane Vino," Pour se rendre chez Olio Pane Vino en venant du (tout) petit bar De Voltaire à Rousseau on passe devant des boutiques plutôt sympas, ce qui ne gâche rien... Une de mes petites addresses italienne de quartier préférée! Cadre chaleureux, intime- service tres agréable et attentif. Les plats de pates changent chaque... Olio, Pane et Vino ou littéralement huile, pain et vin. Difficile de se tromper sur la provenance et les saveurs de cette cuisine dont le parfum nous vient...",https://s3-media1.fl.yelpcdn.com/bphoto/FytchnyDGexlFWvoCQvzMA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/CaCPkcA_qQnBR50ejhJM0A/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/4nh6zTbd4KheCUj4nHt3wA/o.jpg
hiqQTVdbpcQtgCqu2M6PqQ,Le Cinq," 1er avis en français sur cette table reprise par Christian Le Squer l'objectif affiché est de récupérer ses 3 étoiles si chères au palace, je pense qu'ils y... L'un de mes restaurants favoris.

Logé au fond du George V, abrité du tumulte du lobby, ce restaurant est exceptionnel en tous points.

J'ai rarement vu... Merveille, merveille et merveille, 
Le lieu, l'ambiance, l'attention et la discrétion du personnel.
On sait très bien à quel genre d'endroit nous avons...",https://s3-media3.fl.yelpcdn.com/bphoto/kGPqTTzYKbw8dCfH7v2SLQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/alWPCCnSBsNiRdDpXwGmdA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/hWCc8_pvL1X4hQ_hnz7gnQ/o.jpg
Pp9n-qLmA2AKnogyIEQJ6g,Terra Nova," Une très belle découverte à tous points de vue. Musique discrète et ambiance pourtant authentiquement italienne, plats succulents et servis rapidement et... Une situation magnifique (grande terrasse, peu de passage, les enfants peuvent jouer sur les larges trottoirs) un bon service mais cuisine a revoir. Pates... Cuisine napolitaine, 
les pates notamment sont très bonnes


 c'est plutot cher mais de beaux produits.


 Accueil sympathique.


 Amex acceptée.",https://s3-media1.fl.yelpcdn.com/bphoto/DYNYAGq8c_e7mA4nPOwmGw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/pOdcMJ2Kd3-ufvkFaYHEnw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/vIGY15T8FzQa18UDhUgYGg/o.jpg
sFdV05m6Pw5Rw6DdrpQlIw,L'Escargot," Un restaurant qui peut paraître touristique mais qui est très accueillant et authentique. Le staff est très sympa et de bon conseil. Les plats sont juste... Le cadre est super sympa, la petite terrasse verrée est super mignonne, par contre les tables sont un peu bancales. 
Nous avons commandé les escargots et... Pauvres touristes qui viennent dans ce restaurant en espérant manger frais et bon
Le service est rapide les plats ne sont pas frais et l'addition est...",https://s3-media1.fl.yelpcdn.com/bphoto/a4YTRKhdlvdQw8NUkuKI9g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/3CxTfCzIJ9epHqT9oBBbeA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/XauNr0FtSWktgyKIEpttNQ/o.jpg
tH4IHEHFIerwbNy_fhQniQ,Ô Niam," Manger de la cuisine d'Asie du Sud-Est et rapidement, tel est le concept d'Ô Niam. Au déjeuner, la formule plat+boisson à 12,50 euros suffira, mais la...",https://s3-media3.fl.yelpcdn.com/bphoto/6hahfnUzYkxec2iLDKAe2A/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/vOrqaohnOT-dVx3hXH72_Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/s1FL6UDT5CpQXUcLkob1bQ/o.jpg
cTE0bsuIPGVbJ2Zph-69NA,Buzkashi," Le personnel est au top!! Aux petits soins et de très bons conseils, souriants et dynamique. L'ambiance est typique, des banquettes à la décoration. Les... Très bonne découverte que ce restaurant Afghan ! 
J'ai eu envie de le tester car cette cuisine ne m'était jamais venue à l'esprit, et je n'ai pas été déçue... Peut être le seule restaurant afghan de la ville et en voilà une pépite. Une adresse méconnue je ne sais pourquoi mais il faut absolument y remédier!

On y...",https://s3-media3.fl.yelpcdn.com/bphoto/u1IVaOceT5c__4Ymr2ww2Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/-FSkfW9DvRuqYIPRA_3tJw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/oWUt4iiGgKBwXrO8o8Lmkg/o.jpg
rDyAizc19FdR7m27e6FVdQ,Bistrot Valois," Une belle adresse qui gagne à être connue ! On passe souvent devant le Palais Royal sans remarquer cette jolie place au calme.

Le restaurant a été... A 2 pas du tumulte de la rue St Honoré, cette petite place est agréable et calme. On est bien reçu au Bistrot Valois, Bernard le serveur est accueillant et... Je vous avoue que je n'ai jamais mis les pieds à l'intérieur, et après avoir visité leur site internet j'ai l'impression d'avoir raté quelque chose ! J'y...",https://s3-media2.fl.yelpcdn.com/bphoto/SMIA7Z3v9A-6L5is554QnQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/6XD2ZwkRXWotN55ipj1Tqw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/OMeFZm6zF8HnrtgHeGdJ3w/o.jpg
ctP4c3mwVO5oOzLI48LtuQ,Les Antiquaires," Excellente brasserie, cocktails au top (recommandation : le Strawberry mojito). Ca manque un peu de place comme toutes les brasseries parisiennes mais cela... "" La Gourmand "" (la salade gersoise) est la meilleure salade que j'ai goûté à Paris. Absolument fidèle à la tradition ! I had the absolute BEST hamburger EVER at this restaurant in Paris. Absolute best. Je ne peux pas entendre retourner à ces restaurant!",https://s3-media3.fl.yelpcdn.com/bphoto/aBwaSVkWWFKTGl1gM8N90g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/8bQG-cGHKemJFIC3SOluug/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/NflYeVtucmbu2wKYp6HIzQ/o.jpg
JAvCagWNHVKEi-MbpvEcHw,Le Potager du Marais," Très bon restaurant vegan, tellement bon qu'il y a foule devant la porte donc il vaut mieux penser à réserver. Toute la carte fait saliver, de l'entrée au... Excellente soupe de courge butternut (soupe à l'oignon très réussie d'après mes convives (avec du ""fromage de noix""). Divers plats copieux.
Par contre, un... Ce restaurant a illuminé mon week-end. Une très bonne surprise même lorsque l'on n'est pas végétarien. 

Le restaurant se situe juste à côté du métro...",https://s3-media3.fl.yelpcdn.com/bphoto/em_1OqPDP7ydEO-m51LnUg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/Sk8eSBcUncabjoy32LGV6w/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/XGZFZzTty4Db9oqG8wtQbQ/o.jpg
2dTv5eZbpzYCUH-k0k-8_A,Kunitoraya - Bistro Udon," 3eme restaurant de Udon que je fait et plutôt déçu.

Niveau deco j'aime beaucoup l'exterieur et la salle est sympathique cependant le manque de place... J'ai commandé le komachi-udon ! Un vrai régal! La soupe est trop bonne ! Les algues sont bien assaisonnées. Les crevettes sont excellents, bien moelleux.... Encore un Udon proche de la rue saint Anne ! 
Rien à dire sur le plat, le Udon est très bon, prix correct. 

Petit bémol car la salle est très petite, on a...",https://s3-media3.fl.yelpcdn.com/bphoto/XTRK3dSV2_VkFGstMQi2Fg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/ThkBXb8SM-h0FK5RdiAuuQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/mNCFJ5rSKQvOXgNoWDJVLA/o.jpg
wKou-aCDkVzx-KHbALvaXg,Loubnane," Ça fait maintenant plusieurs fois que nous venons dîner au Loubnane et à chaque fois c'est un vrai régal.

Il suffit de voir la table disparaître sous les... A l'opposé de l'enthousiasme général, mes copines et moi avons dîné ce week-end chez Loubnane et sommes ressorties (vraiment) DÉÇUES. 

Quatre ont pris des... Accueil chaleureux, mezze délicieux et variés, un très bon moment passé au Loubnane ! 
Réservation fortement conseillée !",https://s3-media1.fl.yelpcdn.com/bphoto/DzgikIcQWT4yiuSRHWUNaw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/g4qQkRGWZ1uRhUE5O9NutA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/SvsEkK4fMuTmbPUOWY0JCA/o.jpg
BvC_O7iWXp9vVTSBKxmMPA,Le Fumoir," L'emplacement du Fumoir est idéal, la terrasse est top s'il fait beau et l'intérieur ne désemplit jamais. Une adresse incontournable pour manger un petit... Trés bon!!! le dessert était magnifique!!! Je venais d'Amérique et j'étais ravi d'avoir ce bon repas après avoir visité le Louvre. très bon service et la... Après une balade au soleil, deux chaises nous attendaient en terrasse au soleil. 
L'intérieur est magnifique. 
Des touristes, des personnes qui travaillent,...",https://s3-media3.fl.yelpcdn.com/bphoto/YhUu2sqn8nbaNn7nc1Envg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/yMs56mbgGUy5b1FtF6WndA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/8Uw-CDmFDAAECkwGyXcx4w/o.jpg
JlPLkE5YaR4LzZIB-7J7ZA,La Poule au Pot," Établissement récemment repris par Jean-Francois Piège, il me fallait aller jeter un œil et surtout mettre un coup de fourchette à cette Poule au pot... Il est minuit, on cherche un restaurant ouvert et on tombe par hasard sur ce petit restaurant à la devanture très charmante.
Ambiance bistrot, bonne bouffe... Accueil et service très sympathique, on recherchait un bon restaurant où grignoter à minuit, on a trouvé !
La nourriture était bonne : salade de foie de...",https://s3-media2.fl.yelpcdn.com/bphoto/eJGVksx6nO0FOPDpR7bmGg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/lOqmzdEnOj4Ijo09vpdjyg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/hASequKGGPrWFQIX_QD2Qw/o.jpg
2pzucMcXawD5XB0LA277aA,Le Pas Sage," Propose par un ami. 
Entrée burrata sans aucun goût, hot dog saucisse avec plein de cartilages. 
Et un accompagnement qui augmente d'autant le prix. 
Un... Une cuisine toute en couleurs où l'on peut voir les produits frais sur le comptoir. Un décor chaleureux de p'tit troquet. Les plats sont très bons et... Une super découverte !
Une très jolie adresse située rue Saint Denis, au milieu de l'animation de la rue.
La déco est super sympa, autant à l'intérieur qu'à...",https://s3-media4.fl.yelpcdn.com/bphoto/LNfG3bE6bMCWMdCNNeYRJg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/-N-t_iHhJLEdzjNzkIyLBw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/hMXNZOqZFFjKWqD80BQc9g/o.jpg
MqdwabesLORy1qtSiv2NKA,Le Colimaçon," Acceuil très chaleureux; les plats succulents; desserts bons (fais maison a priori) mais un peu chers
La carte des vins offre un choix tout a fait... Petite soirée romantique dans ce petit restaurant qui ne paye pas de mine au premier abord mais qui finalement à su nous conquérir par son ambiance feutrée... Ce restaurant est beau et bon. Situé en plein cœur du Marais, ils y servent une cuisine généreuse dans une ambiance chaleureuse. Certainement un des...",https://s3-media3.fl.yelpcdn.com/bphoto/vkgbLlIECI0jP6DU4rT7zg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/nDPTib6pEqFxn8fAg9ht4g/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/IDs9QpSeGJc9334q4EhA1Q/o.jpg
sELjVQsud9aKqLhBC9vNqw,Pontochoux," meilleur nourriture à Paris.  Le chef et les serveurs sont merveilleux.

Best food in Paris!! Great service and staff!!! Très peu de places, peut-être mieux prévoir pour emporter. Mais nos trois plats ont vu trois erreurs de commande, donc bien verifier. C'est délicieux, ne... Découvert avec Deliveroo et très bon. Légumes, healthy, bonnes portions, bon goût pour une alternative au jap sushi, ou Udon. À tester absolument",https://s3-media2.fl.yelpcdn.com/bphoto/uHwH0v3Ja4AqFGdt9GO71g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/4e_a9z2sOMJL-0IsPE0aSg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/WvncaFo7jDHzYTr5K2017w/o.jpg
rGWCdX1fANgnzJKBLEu5zw,Golden Pat," C'est une adresse hors du commun, on ne peut plus conviviale ! 
Le Golden Pat vous fera voyager dans le temps avec la fameuse Pat et ses photos d'époque. Le... Bonne cuisine de grand mère !
L'accueil est chaleureux.
L'entrecôte etait bonne et le dessert aussi Deuxième fois que je teste et j'ai retrouvé la même expérience : ce sentiment d'aller déjeuner dans un petit restaurant de village du berry, quelques...",https://s3-media3.fl.yelpcdn.com/bphoto/nstxNCtT55agYiM1xBdbZw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/iocs72A5K01_uK4rZOqF0g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/0lolDPSULe8VS7GdWjV8Ug/o.jpg
OlJM2JixZiOdr_XwZ-zfNQ,Marcelle, La cuisine est faite maison. Les produits sont simples. Le patron est très chaleureux. Tous les ingrédients sont réunis pour passer un très bon moment....,https://s3-media3.fl.yelpcdn.com/bphoto/JyRh-aOKbTTHScxwAIgkMg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/7HOF_S04xdNGAAiEi5Fuew/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/goGvIxeLKCqpXUm2LSIP2w/o.jpg
Zvg3Pk_2EJaUwziNkfxXEQ,El Nopal Taqueria," Trop bon! C'est assez proche de ce qu'on pourrait trouver au Mexique.
Seul petit bémol: le local est trop petit! Il faut donc penser à arriver en avance El Nopal, je t'aime bien mais tu me déconcertes.

J'adore la cuisine mexicaine. Vraiment. Mais après 2 visites, je n'ai pas le ""whaouh"" pour ce petit... Je ne sais pas si c'était le contexte, le temps, l'alignement des planètes, ou tout simplement le parfait combo d'une chouette ambiance et d'une super...",https://s3-media1.fl.yelpcdn.com/bphoto/GpxBOD7ZOL6RvCQLlAnvTQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/B6feZCWnQAKgnxUCW9rkZQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/ZzS83noGLZu__uYiuwDBYQ/o.jpg
p3Ti_2bvhp4LqjSEFyZoag,Chez Monsieur," Je suis allée au Royal Madeleine il y a deux ans je crois. Je vous parlerai donc du lieu en fonction de mes souvenirs, tout en sachant que les choses ont... Le « Royal Madeleine » est un bistrot chic proche du restaurant gastronomique. Pourtant, l'accueil est relativement simple et sans fioriture. La réputation... Lorsque je souhaite faire découvrir la gastronomie française à des amis étrangers, je les emmène au Royal Madeleine. 

Ce bistrot chic, avec son grand...",https://s3-media1.fl.yelpcdn.com/bphoto/SkmwzoegfT7BEWo6g1i5dw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/nSEVUP53FrE5Yjm2xpkF2A/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/ADqA5aRy9kqq9D9zTPh6Uw/o.jpg
4kfOSgh1GlUjcRCaYgDV8g,Le Louis, Le personnel est très sympathique et aux petits soins. Très bonne carte des vins et plats de qualités dans un cadre authentique (avec poutres apparentes) et...,https://s3-media2.fl.yelpcdn.com/bphoto/ZAKdSJchOFOnSqfXQlzELQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/D7Og4QCaQjhjYDADkppQwA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/nSaEYxqkwdwelUz2P2Gq7A/o.jpg
K-LDufw9FHvjR7X456tg-w,Le Roi du Pot au Feu," Plat quasi unique. Viande fondante, légumes parfaitement cuits. Décor de bistrot traditionnel franchouillard qui fait du bien dans ce quartier un peu snob.... Bon petit restaurant sur paris à côté de l'olympia
Cuisine traditionnelle un pot au feu qui rappelle la cuisine de nos parents les harfangs succulents ... On vient, on y revient et l'on revient toujours. Habitués depuis plusieurs années, nous ne nous lassons pas de nous arrêter pour une halte bien parisienne....",https://s3-media4.fl.yelpcdn.com/bphoto/PYhjRr4xs8fE6DUEvf2TEw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/0bwZiyDvuj_av7g1WAxk4Q/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/s-PQqoztu9o26QnVkYXAdw/o.jpg
mJMW4j5IYYhbWaBySCPATA,LouLou," Le cadre est magnifique, la pizza à la truffe et le poulpe délicieux !
Je recommande ! La galaxie du propriétaire du lieu s'est donc magistralement agrandie. Merveilleusement bien placée, aux premiers retours du soleil la terrasse sur les... Une terrasse sublime à couper le souffle, la cuisine italienne raffinée et savoureuse, du beau monde et une ambiance enjouée. Après le succès du Monsieur...",https://s3-media2.fl.yelpcdn.com/bphoto/v3onRQCEQsoN5VlFCfrE1g/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/i1wfwxQ-PmYgPzGwxbSo1A/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/U0L7acHilwGseo3TTvEcpQ/o.jpg
7x9uyVWKkba8SrlbLXj4fg,Sfizio," Après avoir découvert ce petit restaurant aux heures heureuses en 2016, on a enfin décidé d'y retourner pour y manger. Et le goût a été à la hauteur du... Manger des pâtes au resto ça m'a toujours semblé un peu nouille (c'est le cas de le dire). Je fais très bien mes Barilla toute seule, alors aller raquer... Un sans faute Sfizio !
Situé dans le quartier de Montorgueil, vous pouvez prendre vos délicieuses pâtes fraîches à emporter sur place.
Si vous avez un peu...",https://s3-media3.fl.yelpcdn.com/bphoto/GVe7lcG8MLvzXP1La9yVyw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/rCweNAJMwFd5A54zMdKt9w/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/ZKoBemOcbV0OOFL77fesSA/o.jpg
0oMvjqVdNPIS81x79amvAA,Au Pied du Sacré Coeur," Oh que c'est choupi! Et ouais rien que de l'extérieur on aime l'emplacement de ce restaurant. Au pied des fameux et nombreux escaliers de Montmartre, on se... Super restaurant !
Testé 3 fois en groupe . En couple également. 
Le menu midi est top ! Prix attractif, avec ou sans un verre de vin.  Tout est bon, en... Oh la bonne petite surprise que fut Au pied du sacré cœur.

Balade touristique dans Paris, nous voilâmes à la recherche d'un restaurant près du sacré coeur...",https://s3-media2.fl.yelpcdn.com/bphoto/MAe086QsuJMN1dtcpngUbQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/8avvdycwfVPtgwUZjTfQpw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/XYq6aHOnASXH34hJ90zRig/o.jpg
tHtuj2ZN1o9IeF0y_szf9g,Jantchi," Super expérience! Nous avons pris un menu à 13,90€ comprenant une entrée au choix et un plat, on a trouvé ça peu cher pour des portions plus que... Un restaurant Coréen sympa, les plats sont bons, 
On avait pris les entrées, et le fondu au bœuf. La soupe est sucrée, dommage j'aurais préféré sans. Sinon... C'était mon deuxième restaurant coréen à Paris après avoir essayé le soon grill, je l'ai trouvé sur Yelp et j'avais vu qu'il avait de très bons avis donc je...",https://s3-media2.fl.yelpcdn.com/bphoto/LGBZgLPgedymINs8bx5Sww/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/EeRM-k_DRrgJTu8Kj2bUFw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/2h_3FY5qRJQfN7vGDpJ7rg/o.jpg
-XdeJunKGvFEyjTAm4Wjtg,Les Pinces," Homard frais, cadre vintage et sympa, super desserts et très bon accueil ! 
À refaire :) Toujours aussi efficace, Les Pinces restent rive gauche aussi qualitatives que rive droite!",https://s3-media1.fl.yelpcdn.com/bphoto/DFFr2K5S2JoOtbDGzoojRQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/gG54f-IPVE4q-LqJ5oKgCg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/bd78cpxe6ADQZYQ6LbHPKw/o.jpg
kNOHh6Lc0O9pCaJx6wo2Gw,Yam'Tcha," 20 01 au Yam Tcha - Paris 

Cela fait une dizaine d'années que nous suivons le parcours de Adeline Grattard, l'adorable Cheffe du Yam Tcha. Son mari est le... Nous avons passé un moment magique dans le *nouveau* Yam'Tcha ! 

Le restaurant a rouvert ses portes, en plus grand (environ 30 couverts) rue Saint Honoré,... Je suis allée au Yam'Tcha en octobre dans le cadre d'un dîner d'entreprise. La spécialité du restaurant est d'associer les plats avec des thés ou des vins...",https://s3-media3.fl.yelpcdn.com/bphoto/OV-FUVlxRHJuKXkUvtcTnA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/qqAsvRdlb3rrthIs3vhoNQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/dbydlWFjCFllOtrycwALjg/o.jpg
ptgyi-sqLxLB_01deQbbEg,L'Orée du Parc," Ici c'est la loterie ; soit on vous reçoit correctement, soit l'accueil est lamentable ou limite grossière. Mais de manière générale, la nourriture est... Accueil sympathique. Sur les recommandations des avis précédents j'ai pris un tartare de bœuf: excellent. Assainissement parfait, avec un grand bol de... CADRE 
Petite terrasse du quartier du Panthéon. Pas hypra silencieuse mais agréable et verdoyante en ce bel été. 

ACCUEIL 
La serveuse est sympa, connaît...",https://s3-media1.fl.yelpcdn.com/bphoto/S8efQA1NFE67v7JQFu0XhA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/lbID4QLPEG3Rx8CsrjzPuQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/eJWZhvrMza3vZMb_d6Yk8Q/o.jpg
luWgxwdQDUpURV21UlWslQ,Joséphine chez Dumonet," Un parisien - ça marche aussi au féminin - évite normalement comme la peste les endroits à touristes. Sauf... Pour aller se faire un grand classique chez... Bel endroit traditionnel parisien, dans l'ensemble bonne nourriture, un peu déçu du chateaubriand, quand même cher pour ce que c'est, j'ai trouvé les... Excellent, accueil détendu et de qualité, un vrai plaisir.
Prendre les demi-portions suffit amplement !
Seul bémol, la salle est beaucoup trop éclairée mais...",https://s3-media3.fl.yelpcdn.com/bphoto/tApqdQgKVEpy2a6jY9JTiw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Mnf7EdeChyFaosk4kcVCHg/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/HkJL141YGYEE1PB-4c1gpA/o.jpg
nB_9kzgII13vfX6LNAdi9g,Odette," L'opération ""Retournons au restaurant"" 

Dans le cadre d'une opération lancée via TheFork.fr vous pouvez bénéficier d'excellents repas à 50% de réduction... Restaurant de l'hôtel ""boutique"" Maison Albar, il est estampillé ""maison Rostang"" ce qui ne signifie plus grand chose pour les gastronomes des années 20 qui...",https://s3-media3.fl.yelpcdn.com/bphoto/YBP576NRZKgVYPrIBpGHjQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/MicTbIf9hD3r0GVZh3y7MQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/fZjDgCAERzEmEzyud_aQSg/o.jpg
XXdj4QesGTwIlUBkx8azjw,My Noodles," Les avis en anglais m'ont donné envie d'y aller, j'y ai donc amené deux collègues. Moi qui ne suis pas fan des plats asiatiques à base de pâtes, je dois... Un nouveau restaurant à pâtes fraîches, faites maison devant les clients (lamen, raviolis...). C'est frais et bon : et on mange en bonne quantité :) De... Soupes de lamen exquises tout comme les nouilles sautées, à prendre pimentées et au bœuf sichuanais",https://s3-media2.fl.yelpcdn.com/bphoto/l8tPxTbNO4X8bd8PgghzSw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/0wBOsrUH2pZr2JEh2X55pA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/w1LVTvvH2Hh-pVa29jrQGw/o.jpg
luWgxwdQDUpURV21UlWslQ,Joséphine chez Dumonet," Un parisien - ça marche aussi au féminin - évite normalement comme la peste les endroits à touristes. Sauf... Pour aller se faire un grand classique chez... Bel endroit traditionnel parisien, dans l'ensemble bonne nourriture, un peu déçu du chateaubriand, quand même cher pour ce que c'est, j'ai trouvé les... Excellent, accueil détendu et de qualité, un vrai plaisir.
Prendre les demi-portions suffit amplement !
Seul bémol, la salle est beaucoup trop éclairée mais...",https://s3-media3.fl.yelpcdn.com/bphoto/tApqdQgKVEpy2a6jY9JTiw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Mnf7EdeChyFaosk4kcVCHg/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/HkJL141YGYEE1PB-4c1gpA/o.jpg
qLD442-5_Xe5wRELOAm03A,Ob-la-Di," W.A.O.U.
Le genre d'endroit où tu peux rester toute la journée : c'est cosy, c'est chaleureux, c'est super beau. Tu pourrais rester là des heures à regarder... Serveuse accueillante et les scones étaient délicieux!  
Je mets 4 étoiles par ce que le café est assez petit! La fan d'avocat que je suis est comblée ! 

J'ai découvert ce tout petit restaurant (oui oui c'est tout petit et on ne peut pas réserver) avec Lucie C lors...",https://s3-media4.fl.yelpcdn.com/bphoto/WbTb8Khog-MWo1nbrvLaiQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/8WlSAORrmz8MZfyR475jkA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/qkg6i5jNJzaR17-n8tUbDg/o.jpg
